0	file:/C:/Users/Philip/Documents/Python35-32_Scripts/Funs/DARIAH/Topics/corpus_txt/Doyle_AScandalinBohemia.txt	0.08771486349848331	0.035810583080552745	8.426019548365353E-5	0.27544657903606334	0.11400404448938321	0.009521402089652848	0.009521402089652848	0.14467475564543308	0.009184361307718233	8.426019548365353E-5	8.426019548365353E-5	0.017610380856083588	0.05030333670374115	0.04929221435793731	4.2130097741826763E-4	0.001769464105156724	0.18141220087630602	4.2130097741826763E-4	0.0034546680148297942	0.009184361307718233
1	file:/C:/Users/Philip/Documents/Python35-32_Scripts/Funs/DARIAH/Topics/corpus_txt/Doyle_AStudyinScarlet.txt	0.13475279106858054	0.03503987240829346	4.6251993620414675E-4	0.17596491228070174	0.10419457735247209	0.006523125996810208	0.00671451355661882	0.13041467304625198	0.010095693779904305	0.002759170653907496	0.013604465709728867	0.011562998405103669	0.05373205741626794	0.04569377990430622	0.0046730462519936206	0.002503987240829346	0.22821371610845295	2.073365231259968E-4	9.728867623604465E-4	0.031913875598086124
2	file:/C:/Users/Philip/Documents/Python35-32_Scripts/Funs/DARIAH/Topics/corpus_txt/Doyle_TheHoundoftheBaskervilles.txt	0.13821972694895132	0.02098585278986941	1.2366442421844084E-5	0.17032301147605858	0.1150697467352592	0.006888108428967155	0.005898793035219628	0.15419717055797388	1.2366442421844084E-5	2.102295211713494E-4	0.016187673130193907	0.2594603284527107	0.04448209339137317	0.03780421448357736	0.00708597150771666	0.0020404629996042738	0.014951028888009497	1.2366442421844084E-5	1.2366442421844084E-5	0.00614612188365651
3	file:/C:/Users/Philip/Documents/Python35-32_Scripts/Funs/DARIAH/Topics/corpus_txt/Doyle_TheSignoftheFour.txt	0.11559623849539816	0.04376750700280112	1.6673336001067092E-5	0.16961784713885555	0.10572562358276644	0.0055522208883553425	0.004751900760304122	0.1823562758436708	0.21783713485394157	1.6673336001067092E-5	0.019691209817260236	0.014889289048952915	0.045234760570895025	0.0364312391623316	0.0017507002801120449	0.004218354008269975	0.01995798319327731	0.0018173936241163131	1.6673336001067092E-5	0.010754301720688276
4	file:/C:/Users/Philip/Documents/Python35-32_Scripts/Funs/DARIAH/Topics/corpus_txt/Howard_GodsoftheNorth.txt	0.17036423841059603	0.10082781456953642	1.6556291390728477E-4	0.005463576158940398	0.013410596026490066	0.002152317880794702	1.6556291390728477E-4	0.03791390728476821	8.278145695364238E-4	1.6556291390728477E-4	0.00347682119205298	0.001490066225165563	0.16903973509933776	8.278145695364238E-4	0.057119205298013245	0.4326158940397351	1.6556291390728477E-4	1.6556291390728477E-4	0.00347682119205298	1.6556291390728477E-4
5	file:/C:/Users/Philip/Documents/Python35-32_Scripts/Funs/DARIAH/Topics/corpus_txt/Howard_SchadowsinZamboula.txt	0.10735106576789943	0.0718254691200583	0.0024139187465840773	0.012433958826744397	0.03338495172162507	0.0031426489342321006	0.009336855529240299	0.08220987429404263	4.554563672800146E-5	2.277281836400073E-4	0.015895427218072508	2.277281836400073E-4	0.27004008016032066	0.005511022044088177	0.03775733284751321	0.34200218619056294	4.554563672800146E-5	4.554563672800146E-5	4.554563672800146E-5	0.0060575696848241935
6	file:/C:/Users/Philip/Documents/Python35-32_Scripts/Funs/DARIAH/Topics/corpus_txt/Howard_ShadowsintheMoonlight.txt	0.12701539025283987	0.11217478930010993	2.290216196408941E-4	0.01635214364235984	0.024596921949432027	0.006824844265298644	0.0038933675338951998	0.05501099303774276	4.580432392817882E-5	4.580432392817882E-5	0.002061194576768047	4.1223891535360936E-4	0.19370648589226824	0.002794063759618908	0.08395932576035178	0.3554873580065958	0.0013283253939171858	4.580432392817882E-5	0.0051758886038842065	0.008840234518138512
7	file:/C:/Users/Philip/Documents/Python35-32_Scripts/Funs/DARIAH/Topics/corpus_txt/Howard_TheDevilinIron.txt	0.1188663282571912	0.07374506486181613	6.110171084790374E-4	0.018847527730776463	0.05513254371122391	0.012267343485617596	4.7001316036849034E-5	0.044980259447264526	4.7001316036849034E-5	0.004747132919721752	0.009635269787554052	2.3500658018424516E-4	0.379817634893777	0.00775521714608009	0.08276931754089115	0.18410415491633766	2.3500658018424516E-4	0.001363038165068622	0.0036191013348373753	0.0011750329009212258
8	file:/C:/Users/Philip/Documents/Python35-32_Scripts/Funs/DARIAH/Topics/corpus_txt/Kipling_TheEndofthePassage.txt	0.08350083752093802	0.07780569514237856	8.375209380234506E-5	0.06172529313232831	0.07479061976549414	0.0017587939698492463	0.002763819095477387	0.17328308207705193	0.007788944723618091	8.375209380234506E-5	0.014489112227805695	8.375209380234506E-5	0.03827470686767169	0.014489112227805695	0.018509212730318258	8.375209380234506E-5	0.0010887772194304857	0.001423785594639866	0.007788944723618091	0.42018425460636516
9	file:/C:/Users/Philip/Documents/Python35-32_Scripts/Funs/DARIAH/Topics/corpus_txt/Kipling_TheJungleBook.txt	0.09179171444239494	0.20376140385861707	6.605513734483274E-4	0.013622314173189091	0.008637020788673413	9.596689765192681E-4	1.2463233461289196E-5	0.21542699037838378	0.0019068747195772472	3.1158083653222993E-4	5.109925719128571E-4	1.2463233461289196E-5	0.029824517672865047	0.004598933147215714	0.007590109177925121	1.2463233461289196E-5	6.605513734483274E-4	5.608455057580138E-4	0.4014781394885089	0.017660401814646794
